Time,TV_Living,Fridge,Oven,Washing_Machine,Microwave,Dryer,Hairdryer,StudyTable_Lamp,Computer,Laptop,Winter_Dryer
00:00,0,1,0,0,0,0,0,0,0,0,0
01:00,0,1,0,0,0,0,0,0,0,0,0
02:00,0,1,0,0,0,0,0,0,0,0,0
03:00,0,1,0,0,0,0,0,0,0,0,0
04:00,0,1,0,0,0,0,0,0,0,0,0
05:00,0,1,0,0,0,0,0,0,0,0,1
06:00,0,1,0,0,0.25,0,0.25,0,0,0,1
07:00,0,1,0,0,0,0,0,0,0,0,0
08:00,0,1,0,0,0,0,0,0,0,0,0
09:00,0,1,0,0,0,0,0,0,0,0,0
10:00,0,1,0,0,0,0,0,0,0,0,0
11:00,0,1,0,0,0,0,0,0,0,0,0
12:00,0,1,0,0,0,0,0,0,0,0,0
13:00,1,1,0,1,0,0,0,0,1,0,0
14:00,1,1,0,1,0,0,0,0,1,0,0
15:00,1,1,1,1,0,0,0,0,0,0,1
16:00,0,1,0,0.5,0,1,0,0,0,0,1
17:00,0,1,0,0.5,0.25,1,0,0,1,0,1
18:00,1,1,0,1,0,1,0.25,0,1,0,1
19:00,1,1,0,1,0,0,0,1,1,1,1
20:00,1,1,0,0,0,0,0,1,1,1,1
21:00,0,1,0,0,0,0.5,0,1,1,1,1
22:00,0,1,0,0,0,0,0,1,1,0,0
23:00,0,1,0,0,0,0,0,1,1,0,0
